x	y	class	
80706.8828125	36674.84375	Glomerulus
80508.671875	35948.4921875	Vessel
80292.5	36228.84375	Vessel
80941.6796875	36115.609375	Tubule
80999.1015625	35882.54296875	Tubule
81265.9453125	36010.8984375	Tubule
81434.828125	36216.9375	Tubule
81546.296875	35926.453125	Tubule
81705.046875	36081.83203125	Tubule
81900.953125	35889.30078125	Tubule
81887.13541648875	36180.10906347449	Tubule
81610.46875	36389.203125	Tubule
81671.2734375	36456.7578125	Tubule
81788.62294390419	36730.03197583795	Tubule
81880.6875	36446.625	Tubule
82255.6171875	35923.078125	Tubule
82343.4375	36048.0546875	Tubule
82461.65625	36004.14453125	Tubule
82701.4765625	35889.30078125	Tubule
82579.875	35946.72265625	Tubule
82566.3671875	35794.72265625	Tubule
82806.1875	35990.6328125	Tubule
82731.875	36125.7421875	Tubule
82711.609375	36227.07421875	Tubule
81684.78125	36656.04296875	Tubule
81448.34375	36642.53125	Tubule
81326.7421875	36507.421875	Tubule
81043.015625	36963.41796875	Tubule
80759.28125	37064.75	Tubule
80478.9296875	37182.96875	Tubule
80637.6875	37314.69921875	Tubule
80978.8359375	37226.87890625	Tubule
80374.2265625	37088.39453125	Tubule
80195.203125	36753.99609375	Tubule
80735.640625	35737.30078125	Tubule
81343.6328125	35703.5234375	Tubule
81678.0234375	35666.37109375	Tubule
82948.0546875	36308.13671875	Tubule
83157.46875	36250.71484375	Tubule
83076.40625	36051.4296875	Tubule
82937.9140625	35747.43359375	Tubule
82792.1328125	35675.61328125	Tubule
82475.171875	35649.48046875	Tubule
82525.8359375	36531.06640625	Tubule
82731.875	36537.82421875	Tubule
83052.7578125	36747.2421875	Tubule
83201.3828125	36905.99609375	Tubule
81776.34174389433	37046.27287609187	Tubule
82154.2890625	36872.21875	Tubule
81546.296875	36905.99609375	Tubule
81576.6953125	36990.4375	Tubule
81289.5859375	37240.390625	Tubule
81755.8984375	37225.66015625	Tubule
81580.2578125	37208.7734375	Tubule
81657.9453125	37276.328125	Tubule
81958.5625	37276.328125	Tubule
82103.8046875	37161.484375	Tubule
82215.265625	36989.22265625	Tubule
82347.0	36962.19921875	Tubule
82387.53125	36796.69140625	Tubule
82569.9296875	36972.33203125	Tubule
82536.15625	37154.73046875	Tubule
82721.9296875	37134.46484375	Tubule
82907.703125	37127.70703125	Tubule
83002.28125	36911.53125	Tubule
83255.609375	36783.1796875	Tubule
83363.6953125	36725.7578125	Tubule
83356.9375	36573.76171875	Tubule
83286.0078125	36431.89453125	Tubule
83451.515625	36317.0546875	Tubule
83127.2578125	35692.17578125	Tubule
82948.234375	35624.62109375	Tubule
82143.71875	35637.33984375	Tubule
82332.8671875	36587.59765625	Tubule
81144.7578125	37138.16796875	Tubule
80405.03125	37313.80859375	Tubule
80435.4296875	37469.18359375	Tubule
80192.234375	36432.22265625	Tubule
81106.6484375	35655.34375	Tubule
82369.9140625	37266.51953125	Tubule
80953.453125	37387.546875	Tubule
81105.453125	37380.7890625	Tubule
81227.0546875	37029.5078125	Tubule
81277.71875	36880.88671875	Tubule
81345.2734375	37083.55078125	Tubule
80801.4609375	37519.27734375	Tubule
80960.2109375	37613.8515625	Tubule
81270.9609375	37637.49609375	Tubule
81196.6484375	37549.67578125	Tubule
81044.65625	37698.296875	Tubule
80835.234375	37806.3828125	Tubule
81335.140625	37718.5625	Tubule
80558.2578125	37880.69140625	Tubule
81743.84375	37580.07421875	Tubule
81787.75	37458.4765625	Tubule
81142.609375	37873.9375	Tubule
